,Recency,T,Frequency,Monetary,expctd_num_of_purch,conditional_probability_alive,expct_avg_spend,cltv_half_year,Period
272916,339,1119,2,1417.1625,0.06391129350361738,0.10214853328314416,1632.5998070991172,100.84606022119539,2014-12-02
272919,362,969,3,2999.338333333333,0.11749928878856207,0.1558023006844994,3287.5303966717615,373.3591938591533,2014-12-02
272920,575,1376,5,5923.242,0.05091421058465936,0.06571566806165126,6251.509035147232,307.61014742787887,2014-12-02
272921,771,1274,3,5140.46,0.226208447961772,0.34293976990720676,5633.593435351784,1231.6286217576205,2014-12-02
272922,670,1032,4,3732.96625,0.35746983885395334,0.43892860503798653,3995.4936278561363,1380.4613807255516,2014-12-02
272923,265,983,2,2048.1175,0.07280517271437899,0.10941446852123712,2358.6977113569296,165.97905117917765,2014-12-02
272924,341,657,6,1879.4208333333333,0.41773311881280795,0.3539539271284576,1965.786086255003,793.7982830095433,2014-12-02
272925,469,1142,3,2839.1133333333332,0.10163440924468509,0.1457219466109342,3111.9691680762326,305.68634436688,2014-12-02
272926,889,1376,6,2310.7391666666667,0.2582899467549619,0.30544959849184705,2416.8038473615056,603.2901949032145,2014-12-02
272928,752,906,5,3967.834,0.6719021577928246,0.7065024105323122,4187.942791239649,2719.8148727612847,2014-12-02
272929,828,1203,4,3907.5562499999996,0.3488996667740955,0.46183345679891996,4182.324123125151,1410.3021926053577,2014-12-02
272932,962,1301,3,3552.9433333333327,0.35046114098337544,0.5372070223923588,3894.124710646657,1318.9623571618508,2014-12-02
272933,936,1393,6,2897.8624999999997,0.2945959848956361,0.3507195401710924,3030.742627211006,862.882403985112,2014-12-02
272937,664,1085,5,2671.0060000000003,0.30059093497436784,0.343457057341907,2819.3841656463283,819.1032224246154,2014-12-02
272938,984,1425,4,903.61375,0.29501558494506797,0.4272013841183748,967.7753801579445,275.9249768936454,2014-12-02
272939,973,1362,8,2320.0856249999997,0.3928050283015973,0.395669547694979,2399.052636189178,910.7443191231737,2014-12-02
272940,933,1243,5,3445.832,0.4454839552369649,0.5448372451444171,3637.0676253140477,1565.9350498614194,2014-12-02
272943,305,748,5,1972.2040000000002,0.2102052462060333,0.2041238738704554,2081.929773327637,423.026235957557,2014-12-02
272945,481,1200,4,4498.455,0.07530547703449608,0.09955419801378175,4814.650751891646,350.4173702282569,2014-12-02
272948,515,1102,5,2837.6400000000003,0.12890638806655505,0.14840461574559402,2995.2350865218164,373.1743372018925,2014-12-02
272949,972,1385,5,3900.65,0.3344529501621655,0.43321495350315237,4117.042685210275,1330.749520101166,2014-12-02
272950,118,1307,2,1372.4099999999999,0.008161817831422995,0.014121751162754584,1581.0989925239132,12.47173869960982,2014-12-02
272951,711,1031,4,2580.175,0.40679420800626054,0.4992648810277475,2761.880246910564,1085.9107905059109,2014-12-02
272953,535,901,2,1207.765,0.3019610305837029,0.43642071009326966,1391.626859889213,406.1663430345148,2014-12-02
272954,530,978,4,3683.24125,0.2520179707386235,0.3018215530379888,3942.282410849138,960.2864950589786,2014-12-02
272959,70,732,2,1572.9675,0.06624713609097473,0.08788813582920411,1811.8989393239012,116.02676762524817,2014-12-02
272961,786,1348,5,1975.961,0.18560042194965284,0.23691211501130274,2085.89458188849,374.15436851615317,2014-12-02
272963,251,961,2,5760.365000000001,0.07360767715894578,0.10948397550918175,6630.722070996374,471.7432367634509,2014-12-02
272964,184,1371,2,3940.4300000000003,0.009991204500374948,0.017735727358696107,4536.355611604749,43.80258110325601,2014-12-02
272965,491,902,3,3948.9016666666666,0.27798796171111384,0.35700159643436846,4327.982919244804,1162.9012472622476,2014-12-02
272969,365,1334,3,923.4116666666667,0.025874632314304615,0.04019415171788105,1012.9026165237143,25.329186672644113,2014-12-02
272970,587,1095,4,2590.9487499999996,0.2059963465747908,0.26020938832713514,2773.4093439287462,552.1791366697126,2014-12-02
272972,0,672,1,4075.24,0.06516796739006976,0.09577219860243832,5526.601259974838,348.1436541966499,2014-12-02
272973,733,1047,5,3684.512,0.44276845501914774,0.4973462205575507,3888.9495809447208,1664.2641518554078,2014-12-02
272974,868,1325,7,3804.0414285714287,0.2851250420039866,0.3048658517578725,3952.4454327403832,1089.1410740762242,2014-12-02
272975,947,1192,2,3243.7275,0.37570878307559846,0.6197380400523617,3734.5960167981793,1356.0889868986706,2014-12-02
272976,524,1310,5,2039.3880000000001,0.049893159888956935,0.0627218491906866,2152.8298793570116,103.80876553147152,2014-12-02
272978,607,1165,3,2402.27,0.17603868967970607,0.25492461470918276,2633.3125770088827,448.0308015463122,2014-12-02
272981,232,789,3,3225.4949999999994,0.12460736510879437,0.15125035299407097,3535.334061861772,425.8169803385116,2014-12-02
272982,506,930,4,2794.82125,0.2736223216468028,0.3203361649407703,2991.575333657439,791.1880751929872,2014-12-02
272985,649,802,4,6396.56875,0.6296691521092166,0.6920066025922853,6845.841152197668,4166.6495944049975,2014-12-02
272986,0,1131,1,2469.675,0.01073337202964057,0.019731540569868783,3350.843394645435,34.760748460712335,2014-12-02
272987,561,949,5,2467.244,0.3284608730758356,0.3525644171529532,2604.351607228291,826.8175058704786,2014-12-02
272990,684,1135,2,3589.04,0.24319367247919269,0.39142384046056194,4131.978845310556,971.2031130195824,2014-12-02
272992,488,1201,3,4072.2933333333335,0.08881597697968968,0.13060821069011908,4463.185244714925,383.115121294936,2014-12-02
272993,1073,1393,4,2948.1400000000003,0.39624778533491595,0.5666881304668102,3155.64325276235,1208.4514980098313,2014-12-02
272995,353,1345,6,2406.505833333333,0.008569601574575413,0.01001041393026327,2516.944426257911,20.845611786022506,2014-12-02
272996,843,1149,6,2691.964166666667,0.4815521807658809,0.5185086589375111,2815.4403825837353,1310.3615691910893,2014-12-02
272997,336,1346,4,1998.6687499999998,0.014967513372938576,0.021011451823974577,2139.604625800947,30.95010973514504,2014-12-02
272998,631,907,3,2910.9383333333335,0.4229923366732972,0.5445391007967038,3190.6690291707805,1304.502261684742,2014-12-02
272999,684,1005,6,2848.3216666666667,0.45315517025011304,0.4575057023926649,2978.9391354357504,1304.7520877617953,2014-12-02
273004,567,1307,3,2200.423333333333,0.08796552929260146,0.1351674883038696,2412.145787881642,205.06811480630387,2014-12-02
273005,479,972,4,1692.03125,0.20280894050307313,0.24220605265103415,1811.4687875911254,355.0915594331228,2014-12-02
273009,1068,1383,2,2062.4825,0.32280810982752767,0.5757460586943816,2375.228837023045,741.0090536577159,2014-12-02
273010,940,1407,6,2996.023333333333,0.28456270042767545,0.3406322533078491,3133.3867205798215,861.7204104214155,2014-12-02
273011,6,770,2,2138.7275,0.03542310052257454,0.047939602086751326,2462.9709655585775,84.33279830960001,2014-12-02
273012,210,1035,4,3134.885,0.025988721221263243,0.03195460962586671,3355.480934410854,84.28566413197332,2014-12-02
273014,954,1306,11,1800.2459090909092,0.46413772492226985,0.37617853274664026,1844.4638216029923,827.3767636245914,2014-12-02
273015,459,782,2,860.795,0.3403938064677867,0.4635365788101674,992.3365937999778,326.504608496303,2014-12-02
273016,836,1182,3,3717.5883333333336,0.34837656031603126,0.5081802726470104,4074.5290076172364,1371.8977536481814,2014-12-02
273017,778,1182,4,3055.8775,0.31864046668232093,0.41803071455789786,3270.934222944179,1007.323647480395,2014-12-02
273019,808,1384,3,572.7583333333333,0.18429362650999326,0.29202669842500856,628.6858587698212,111.97434338618814,2014-12-02
273020,221,496,2,1943.695,0.39480831213258444,0.4583760760805447,2238.5291440147876,854.3841733417908,2014-12-02
273023,1095,1309,5,5384.664999999999,0.5380476444063311,0.6761183409934358,5683.1420667472785,2955.2392941940298,2014-12-02
273025,553,1224,3,3999.3633333333332,0.1120837509914647,0.1664308985138078,4383.274616526614,474.82338523590636,2014-12-02
273026,983,1291,5,2850.237,0.44605006310184575,0.55642654805613,3008.5288564023235,1296.9494082791948,2014-12-02
273027,475,852,3,2584.226666666667,0.31105271888953945,0.38977263743449025,2832.6855584484033,851.6696516971025,2014-12-02
273029,642,1190,2,3478.54,0.18315078614468805,0.3018532772311063,4004.816340186595,708.8997533700815,2014-12-02
273030,716,1076,5,1934.413,0.38059160271442244,0.4331228885183954,2042.048463686114,751.1641654737306,2014-12-02
273031,1041,1407,2,3639.87,0.2948557488520013,0.5308574653556755,4190.473597667577,1194.1092908802286,2014-12-02
273032,578,1243,5,2441.166,0.09657554239868833,0.1181141359868736,2576.83117133531,240.51569580704603,2014-12-02
273033,451,1292,2,4311.71,0.05999963090133982,0.10318105300261819,4963.621628821255,287.8258606335835,2014-12-02
273034,661,1267,4,1919.1087499999999,0.14858006146956465,0.20200098430057822,2054.4666785897502,295.0167476577175,2014-12-02
273035,3,994,1,4742.66,0.018151309927338773,0.03137073344457149,6431.0456857552645,112.82501389861176,2014-12-02
273036,0,1340,1,692.835,0.005227022982096938,0.0104864895679069,942.9847246869493,4.76360319219952,2014-12-02
273037,520,1360,3,1940.38,0.0567506722206589,0.08907694587976775,2127.211931816255,116.66983660218831,2014-12-02
273038,748,1361,5,5880.589000000001,0.14669263042225317,0.1882183102955302,6206.496796779899,879.8994860150606,2014-12-02
273040,917,1344,8,2386.385625,0.3285417414824547,0.3285765638204588,2467.598067333673,783.5133622147412,2014-12-02
273043,1106,1421,5,1303.458,0.43353810861328435,0.5695025980336269,1376.1938494957717,576.6063469687072,2014-12-02
273045,825,1429,4,2012.7575000000002,0.16843283277495144,0.24427894205214282,2154.6811372862635,350.73643231945914,2014-12-02
273051,973,1401,5,3949.049,0.3198188436688292,0.41686378422099307,4168.118748435383,1288.3045207757061,2014-12-02
273052,710,1269,5,2459.067,0.1775475428426094,0.219494241418559,2595.7223180076103,445.4104858001313,2014-12-02
273053,676,1291,6,5103.810833333333,0.12400898416949141,0.14173646979031104,5337.442346482435,639.6938805042586,2014-12-02
273056,6,963,1,8904.09,0.020833596260986423,0.03548771600076569,12070.346525968984,243.0546731590922,2014-12-02
273058,988,1264,7,3182.557857142857,0.5536287808193822,0.577432554846115,3306.789774924781,1769.3528099828293,2014-12-02
273060,647,999,4,995.0525,0.3680116252329878,0.44506801467119445,1065.6248958763688,379.0396523869455,2014-12-02
273062,825,1313,3,1836.51,0.23968769020913946,0.36919923679589384,2013.3998250026016,466.39857773346426,2014-12-02
273063,354,1319,2,1968.5575000000001,0.03314431750095348,0.05762611905453522,2267.1407076676787,72.62186476411742,2014-12-02
273065,913,1263,5,1505.01,0.3996475352148705,0.4928463056431135,1588.8941675838948,613.7058756453872,2014-12-02
273067,820,1108,2,1161.355,0.35599509584835776,0.5662338022939858,1338.2186077371493,460.4409886131542,2014-12-02
273070,140,967,2,1604.46,0.036884625240407,0.055017471493733414,1848.1402532842299,65.88722625562231,2014-12-02
273071,627,1033,3,3736.0049999999997,0.2924360565743981,0.3994283795091001,4094.7084591799403,1157.356738911928,2014-12-02
273075,1079,1369,4,4211.155,0.4218975973412015,0.5976979712615565,4507.208164740101,1837.7711879111198,2014-12-02
273076,673,1107,3,3621.4533333333334,0.2710589625312956,0.38272892922986296,3969.1922704599187,1039.8484266425357,2014-12-02
273077,762,1081,5,2539.953,0.4362714965154426,0.4975982891311695,2681.0823140824496,1130.514094276239,2014-12-02
273080,189,1069,2,3028.805,0.032976261358756094,0.051548354060274075,3487.2649443320765,111.14604424502335,2014-12-02
273081,795,1070,6,3187.556666666667,0.5299613062450401,0.5511115014979507,3333.6678783726325,1707.566067308075,2014-12-02
273083,692,845,4,3472.18625,0.6201176218898838,0.6964512259863687,3716.4303564416573,2227.619376081072,2014-12-02
273084,675,1296,2,1691.755,0.15007338579822496,0.2585016877425797,1948.5986323321586,282.62347475027263,2014-12-02
273085,853,1346,2,5854.29,0.2239414552995904,0.39359728257119553,6738.81020035174,1458.4612594434532,2014-12-02
273086,0,990,1,934.83,0.018069880770787975,0.031171940313505838,1270.9207002596536,22.196786228327735,2014-12-02
273088,557,926,3,3401.19,0.32420892710095855,0.4212089094516528,3727.8460297699735,1168.1827235297055,2014-12-02
273091,263,950,5,2096.1850000000004,0.04886445036390675,0.052475157355674734,2212.7684558357923,104.50937556673884,2014-12-02
273092,505,1045,2,3723.8500000000004,0.17617916326434704,0.27243505266944773,4287.117101561787,730.0129244769562,2014-12-02
273094,1071,1387,7,3055.6407142857142,0.4921837682890564,0.5393867147309978,3174.9362954013513,1510.2161270889583,2014-12-02
273095,1022,1335,7,2569.7564285714284,0.49683716865071603,0.5333731727350268,2670.1539446885185,1282.130605585467,2014-12-02
273096,498,712,3,3768.0500000000006,0.5096227344892742,0.5941330209356405,4129.820704899047,2034.426319919115,2014-12-02
273099,537,917,3,2366.1733333333336,0.31203799091842804,0.4036465272422052,2593.7608519459823,782.2877643886961,2014-12-02
273100,146,773,2,1069.0875,0.08878332054120784,0.1203412268308029,1232.0379159586428,105.7317950050014,2014-12-02
273101,935,1386,3,2979.816666666667,0.26928038293895606,0.4270299767778196,3266.1401780152955,849.9900913815563,2014-12-02
273103,595,1065,5,3136.874,0.2374117282999357,0.2688513400032403,3311.0204271921216,759.7575436800049,2014-12-02
273105,542,1174,2,649.1875,0.13370777559094466,0.21886423278895836,748.820396487594,96.76750779773955,2014-12-02
273106,965,1304,4,1808.8850000000002,0.3831678830086295,0.5288762211149509,1936.515147557571,717.1222693372622,2014-12-02
273107,71,1373,2,2721.615,0.004589116360192678,0.0081527376183508,3133.753180087467,13.898515900365634,2014-12-02
273109,160,1170,2,715.4875,0.01831793464066873,0.029932928389841816,825.11789956197,14.607913647610891,2014-12-02
273110,110,838,4,1634.8474999999999,0.03327389166940693,0.0372392393844924,1750.2758880330773,56.29270452619514,2014-12-02
273112,511,1050,6,3411.135,0.14884703148917733,0.15339927183879243,3567.4576144884713,513.2306166673925,2014-12-02
273113,411,1156,5,1565.343,0.04920935986672622,0.058005208312338206,1652.5643285905371,78.59702303841581,2014-12-02
273114,237,1201,4,1017.7049999999999,0.014060220030578878,0.01859555522793386,1089.865561401779,14.810141507444456,2014-12-02
273115,717,1196,4,4358.9487500000005,0.2454009058078768,0.3238711914538238,4665.363726399791,1106.5126614986511,2014-12-02
273116,0,1194,1,3257.54,0.008585434974656615,0.016217362449398795,4418.507095939217,36.663128250559886,2014-12-02
273119,729,1074,6,2286.245,0.41812580468588806,0.43559261486709305,2391.1909685283867,966.3440017840159,2014-12-02
273120,597,1102,5,3658.655,0.2043269305060162,0.2352331801630038,3861.662369084731,762.6167273409308,2014-12-02
273121,763,1215,4,4773.32375,0.2730022189212384,0.36320457912078935,5108.79053479144,1347.959641814063,2014-12-02
273122,274,661,3,2792.703333333333,0.27790078781413524,0.315151955107504,3061.1169501382174,822.3203339750074,2014-12-02
273123,968,1291,7,1489.0664285714286,0.4814865259116815,0.507780628165228,1547.4314063584177,720.0819262753544,2014-12-02
273124,801,1289,2,2113.3125,0.22502326030968364,0.3864975864302379,2433.7235893800666,529.2751887718006,2014-12-02
273125,825,1377,4,3992.64125,0.20101099792761606,0.2856711446792308,4273.37442778157,830.1694874630675,2014-12-02
273127,793,1131,5,1449.539,0.41207389833068486,0.48048604030671505,1530.3549353030626,609.4950886968523,2014-12-02
273128,744,1206,3,2117.9166666666665,0.25343356736903627,0.37347594685314917,2321.7418448807257,568.6837216507716,2014-12-02
273131,820,1426,7,2505.9821428571427,0.13863246179186992,0.15425369614704484,2603.899211196646,348.868877588009,2014-12-02
273133,44,574,2,2985.71,0.1184387378795282,0.14399361665348503,3437.6715673337326,393.5911246896337,2014-12-02
273135,1102,1424,4,3674.125,0.3931667330142822,0.5691102357648189,3932.5270210645217,1494.2389657374688,2014-12-02
273136,662,1135,2,859.6899999999999,0.22814672209213666,0.36720554954995066,991.0649687487381,218.5325151093808,2014-12-02
273139,17,1043,2,3604.51,0.011324060203177727,0.017495091602183755,4149.78159602791,45.419079007999436,2014-12-02
273140,1265,1387,9,3984.6299999999997,0.838007279554956,0.7954126187424657,4104.482422691857,3324.1744112589636,2014-12-02
273141,791,1343,4,1137.5975,0.19757263875047804,0.27702114175856135,1218.1637179630966,232.6011009276847,2014-12-02
273143,775,1140,5,2997.8650000000002,0.3776750347320427,0.4421063450595608,3164.3225104405547,1155.0502874869483,2014-12-02
273146,86,565,2,2632.6625,0.15951020138437705,0.19291909658814338,3031.3873634626793,467.4325211001692,2014-12-02
